id,subj2_war,subj2_adventure,subj2_comedy,subj2_biography,subj2_romance,subj2_drama,subj2_fantasy,subj2_family,subj2_sciencefiction,subj2_action,subj2_thriller,subj2_western,subj2_horror,subj2_mystery,subj2_crime,subj2_history,subj2_periodicals,subj2_others,speed,sentiment_avg,sentiment_vol,wordcount
PG13716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24641757,0.15657,0.004762452,50272
PG13717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21145664,0.10461,0.00468443,88013
PG13720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20236205,0.11951,0.00554412,95860
PG13721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20996347,0.13101,0.005699566,100179
PG13723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20271698,0.13744,0.004683776,70344
PG13724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21244569,0.12767,0.003755131,64975
PG13725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21142079,0.12248,0.003529606,68012
PG13728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13534994,0.13763,0.009305196,244928
PG1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG13731,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18861209,0.13291,0.004001785,86576
PG13738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14607278,0.13056,0.006707999,159566
PG1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28640637,0.16,0.004794778,25012
PG13740,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23030753,0.14846,0.003366441,45161
PG1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22358125,0.13786,0.004168794,60335
PG13752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20310523,0.12249,0.004401584,84007
PG13753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27825254,0.16844,0.002707372,29808
PG13756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22771147,0.15346,0.005968765,56258
PG13757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16845705,0.16176,0.007212631,153530
PG13758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31707776,0.12248,0.002181584,25049
PG1376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20615809,0.12713,0.00431773,65497
PG13763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16777886,0.14524999,0.006944942,120547
PG13764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19843966,0.16807,0.005563887,79171
PG1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17061464,0.14297,0.006719458,128136
PG13770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21753916,0.13289,0.003815723,80811
PG13774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18657626,0.12988999,0.004333039,87457
PG13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2325581,0.17434999,0.004756707,49724
PG13782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1589531,0.14574,0.00475454,127924
PG13783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24371158,0.10271,0.002873236,44914
PG13784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26697278,0.091499999,0.003152098,43990
PG13785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26900533,0.18988,0.00556231,36571
PG13786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2896902,0.15868001,0.002708164,29078
PG13788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23482761,0.14402001,0.005729401,56565
PG13796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28820321,0.16338,0.00196936,30378
PG13797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25840122,0.1497,0.003631254,46092
PG13799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20693114,0.10383,0.004021293,81290
PG1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18471426,0.13349999,0.005741036,106994
PG13801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20947598,0.13111,0.003616726,75572
PG13803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23165977,0.1657,0.005018566,43615
PG13812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20169052,0.13559,0.004382488,66867
PG13813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17732398,0.1851,0.008349987,119853
PG13814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20524561,0.19463,0.007755932,112799
PG13817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26748404,0.13278,0.002810841,38789
PG13821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25831875,0.086539999,0.002960406,41011
PG13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20643607,0.13606,0.004094387,72683
PG13826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21523382,0.12245,0.003698653,63228
PG13828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21123601,0.13858999,0.004202627,76687
PG13829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40163353,0.1408,0.000783203,12657
PG13832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17145531,0.13576999,0.006482866,137496
PG13835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21675226,0.14757,0.005148979,61304
PG1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24395537,0.14129999,0.004810542,49099
PG13840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17415585,0.13162,0.005292621,87598
PG13841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18471634,0.10748,0.004686063,88800
PG13844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2190264,0.14214,0.003615117,58703
PG1385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19615854,0.12938,0.004424404,69248
PG13851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12610717,0.10094,0.007398409,239363
PG13852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33804494,0.16271,0.002573439,22910
PG13859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22427531,0.13007,0.003100632,55755
PG1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17426789,0.14135,0.005214254,94461
PG1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG13876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20425364,0.14014,0.007882956,74408
PG13878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16811509,0.12757,0.00446387,95405
PG1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG13882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
PG13883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21123812,0.12277,0.004961005,100178
PG13884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17036203,0.18934999,0.008980145,109917
PG1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32026306,0.14091,0.001873894,22638
PG13895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30778876,0.14439,0.002066441,17260
PG13896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27950945,0.14351,0.003359979,28686
PG13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21437787,0.1005,0.002695702,58773
PG13898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23655665,0.094939999,0.002468824,40375
PG13899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20110011,0.1266,0.004319006,75207
PG1390,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20481175,0.10666,0.003482608,63977
PG13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26054928,0.14766,0.003091932,33322
PG13909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22389707,0.13414,0.003404745,53105
PG1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22035709,0.14424001,0.004311085,70157
PG13910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27940127,0.11598,0.002614308,36962
PG13912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21895073,0.1442,0.005843694,54473
PG13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20703784,0.1353,0.004369338,77725
PG1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG13922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26211894,0.11696,0.002844291,37135
PG13931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2785486,0.1363,0.002459591,32978
PG13932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19051684,0.12774999,0.00653091,98577
PG13933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1926278,0.14862999,0.004529264,78847
PG13935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41005969,0.14877,0.001475854,12395
PG1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.39270222,0.12898999,0.001092591,13447
PG13944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21845326,0.09375,0.004675906,83810
PG13946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19280545,0.11889,0.003482989,67249
PG1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27515891,0.18004,0.004144985,30783
PG13956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2048317,0.1548,0.005746898,83007
PG1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16389541,0.16377001,0.008211705,182780
PG13960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17695005,0.1575,0.005245975,97141
PG13964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2044152,0.14809,0.005429761,83511
PG13967,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19334918,0.15281001,0.006942341,77788
PG13969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22771372,0.13987,0.00427515,65199
PG13970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17074466,0.13007,0.00527936,132081
PG13971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG13972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG13979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18299864,0.1542,0.005788276,79397
PG13980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31279358,0.11521,0.002957751,23316
PG13982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20646471,0.12411,0.00494023,69688
PG13984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22576302,0.11332,0.003340885,56733
PG13985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13159524,0.14517,0.007163831,172052
PG1399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13697654,0.14015,0.012486622,351276
PG13992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19190915,0.13313,0.004261597,77406
PG13996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15128356,0.1478,0.007307493,225254
PG13997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19359668,0.14416,0.005374687,86579
PG140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17869762,0.082690001,0.00481995,149434
PG1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14677608,0.11781,0.007321052,181820
PG14001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20208307,0.14139,0.005223638,92858
PG14005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39902863,0.12842999,0.000971064,13509
PG14008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41484481,0.13458,0.000972534,13002
PG1401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19103037,0.094489999,0.004533947,108288
PG14010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39421964,0.12773,0.000745288,13206
PG14011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.42776725,0.12544,0.000673519,11493
PG14013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26960197,0.15093,0.003244768,34337
PG14018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32726169,0.15440001,0.003262642,20759
PG1402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25479251,0.15353,0.002421505,38834
PG14021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20255189,0.12307,0.006181224,99191
PG14022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41693729,0.12796,0.000442143,11728
PG14024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40365091,0.14821,0.000822597,13280
PG14025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17784162,0.13286,0.004305685,103253
PG1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23253137,0.13674,0.003869016,58319
PG14031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18297793,0.16746999,0.011955236,144782
PG14034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20348087,0.11932,0.004561207,78189
PG14036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21402323,0.13629,0.003634848,74537
PG14039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20868497,0.11757,0.004358372,74023
PG14044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45432383,0.123,0.000413278,10688
PG14045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22423473,0.11593,0.003232923,56027
PG14048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20614819,0.13924,0.005330406,87061
PG14049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20335072,0.11352,0.003683034,69696
PG1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22914542,0.14692999,0.003440162,55724
PG14051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22466014,0.14034,0.004550255,66171
PG14054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18893777,0.16244,0.005288166,80516
PG1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35249776,0.12756,0.001766666,19221
PG14060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17987616,0.12456,0.006998768,137292
PG14068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15114909,0.14046,0.009357516,173808
PG1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4032205,0.13649,0.00114494,12124
PG14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22130612,0.12348,0.005633757,90645
PG14079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23536083,0.12571,0.002534529,45348
PG14083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2334494,0.11456,0.003214122,41229
PG14087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22000913,0.13203999,0.004692656,73025
PG14092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28420833,0.18021999,0.004703514,31087
PG14096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.23090212,0.12263,0.004218983,48743
PG14098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.41660103,0.12861,0.000717669,11189
PG141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13217106,0.17727999,0.007672926,156849
PG1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29424867,0.12471,0.002213343,27894
PG14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19772746,0.11628,0.004583032,98657
PG14107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22552963,0.13271999,0.003101125,49448
PG1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37244096,0.1979,0.001340736,13392
PG14110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3378464,0.14506,0.00196438,20281
PG14111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG14119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34696513,0.13319001,0.001373366,17836
PG1412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20267923,0.13754,0.008476848,98075
PG14124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1509469,0.14309999,0.005789509,142219
PG14128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40182009,0.13700999,0.000858645,10784
PG1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21464269,0.12019,0.002907653,44070
PG14133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17130175,0.13315,0.006555096,100431
PG14136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22492215,0.18384001,0.003900272,41650
PG14138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34979475,0.12626,0.002035097,19000
PG14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18923192,0.13060001,0.006777379,115012
PG14147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20824006,0.10565,0.003805843,85550
PG1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42046919,0.12977999,0.000674124,11779
PG14150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20282699,0.13293,0.005542464,90520
PG14153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14567782,0.15209,0.00719616,157211
PG14154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.20318137,0.14421999,0.003411152,67273
PG1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3756527,0.14368001,0.002039104,14097
PG14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30324942,0.18835001,0.002843968,22853
PG1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18587938,0.13264,0.005429911,116175
PG14170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18422601,0.12730999,0.005293257,110905
PG14174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16345412,0.13301,0.006660067,130766
PG14175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22548689,0.12237,0.004287233,66010
PG14176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21451223,0.12311,0.003412288,52060
PG14180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42686388,0.13692001,0.000755755,11966
PG14187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25172025,0.15333,0.002602535,34807
PG1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33385247,0.15569,0.002019697,19229
PG142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1975219,0.16143,0.005811303,93413
PG14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18067892,0.14365999,0.006711025,127502
PG14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21784474,0.14988001,0.004398013,54918
PG14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27926359,0.16096,0.003077047,24523
PG14203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2496545,0.17873999,0.003740866,38913
PG14204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19978029,0.14952999,0.004955264,81986
PG14206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23880425,0.10312,0.002476994,47658
PG1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4020142,0.14040001,0.000814244,12191
PG14211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34276497,0.13277,0.002261995,15494
PG14216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2646817,0.12186,0.001898721,33251
PG14219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17530616,0.12722,0.00684841,108987
PG1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17789476,0.12797999,0.008090853,141578
PG14228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23612593,0.15713,0.004020177,46402
PG1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25098646,0.13854,0.004764444,47159
PG14230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41690454,0.14699,0.000777056,12127
PG14234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19641736,0.11867,0.005513838,80209
PG1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25460723,0.14322001,0.004967869,45274
PG14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19439739,0.16594,0.00654349,91781
PG14245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26889408,0.15996,0.003093417,34303
PG14249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19488177,0.12399,0.003515268,62587
PG1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15245613,0.12878001,0.006267528,170750
PG14256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22246304,0.13421001,0.003441763,59124
PG14257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21032928,0.13519999,0.004814739,72201
PG1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1620962,0.107,0.005526647,123672
PG14262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17804697,0.10385,0.005991083,121540
PG14263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21003206,0.15443,0.005233123,61356
PG1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22040662,0.12894,0.005247939,68628
PG14275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20001273,0.12393,0.00456702,79394
PG14278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23759225,0.10695,0.002445029,49212
PG1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG14280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.18030676,0.17361,0.007379989,91419
PG14283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG14284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18466738,0.14132001,0.005985665,106615
PG1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21444912,0.13837001,0.003656036,56321
PG143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1684584,0.1122,0.004778942,113712
PG1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2455793,0.15988,0.003996096,47166
PG14301,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.23296125,0.126,0.003406392,62187
PG14303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15391357,0.14515001,0.006510256,139055
PG14304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31489366,0.097659998,0.002278578,24909
PG14313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18356821,0.11078,0.005903848,121051
